854,1.083,1.075,1.079
855,1.0788,1.0694,1.0741
856,1.081,1.0718,1.0764
857,1.0821,1.0739,1.078
858,1.092,1.0784,1.0852
859,1.0976,1.0868,1.0922
860,1.0896,1.0873,1.08845
861,1.091,1.082,1.0865
862,1.1002,1.0849,1.09255
863,1.0985,1.092,1.09525
864,1.1045,1.0941,1.0993
865,1.1051,1.0958,1.10045
866,1.1076,1.0977,1.10265
867,1.1075,1.0933,1.1004
868,1.1189,1.1064,1.11265
869,1.1287,1.1156,1.12215
870,1.1271,1.1187,1.1229
871,1.1303,1.1205,1.1254
872,1.1453,1.1277,1.1365
873,1.144,1.133,1.1385
874,1.1506,1.1311,1.14085
875,1.1535,1.1438,1.14865
876,1.1624,1.1495,1.15595
877,1.1572,1.1464,1.1518
878,1.1536,1.1471,1.15035
879,1.1491,1.1376,1.14335
880,1.158,1.1372,1.1476
881,1.174,1.1623,1.16815
882,1.1716,1.1607,1.16615
883,1.1744,1.1666,1.1705
884,1.173,1.1623,1.16765
885,1.1818,1.1668,1.1743
886,1.1868,1.1802,1.1835
887,1.1923,1.1821,1.1872
888,1.1845,1.1706,1.17755
889,1.1902,1.1693,1.17975
890,1.1916,1.1742,1.1829
891,1.177,1.1652,1.1711
892,1.178,1.1688,1.1734
893,1.1748,1.167,1.1709
894,1.1887,1.1632,1.17595
895,1.188,1.1685,1.17825
896,1.1788,1.1657,1.17225
897,1.174,1.1671,1.17055
898,1.1782,1.166,1.1721
899,1.1806,1.1708,1.1757
900,1.1876,1.1738,1.1807
901,1.1929,1.1825,1.1877
902,1.187,1.177,1.182
903,1.1805,1.1665,1.1735
904,1.1743,1.1584,1.16635
905,1.1733,1.1553,1.1643
906,1.1611,1.1508,1.15595
907,1.1582,1.1477,1.15295
908,1.1624,1.1494,1.1559
909,1.1545,1.1422,1.14835
910,1.1468,1.1401,1.14345
911,1.1505,1.1401,1.1453
912,1.161,1.1506,1.1558
913,1.1569,1.1507,1.1538
914,1.1542,1.1434,1.1488
915,1.1501,1.1451,1.1476
916,1.1471,1.1308,1.13895
917,1.1352,1.1259,1.13055
918,1.1366,1.1309,1.13375
919,1.1391,1.1314,1.13525
920,1.1384,1.1276,1.133
921,1.1307,1.1242,1.12745
922,1.1337,1.1155,1.1246
923,1.123,1.1114,1.1172
924,1.1248,1.1157,1.12025
925,1.1305,1.1173,1.1239
926,1.1352,1.1245,1.12985
927,1.1372,1.1309,1.13405
928,1.1488,1.1318,1.1403
929,1.151,1.1424,1.1467
930,1.155,1.1444,1.1497
931,1.1519,1.1455,1.1487
932,1.154,1.1455,1.14975
933,1.1461,1.1339,1.14
934,1.1368,1.1227,1.12975
935,1.1274,1.1137,1.12055
936,1.1375,1.1261,1.1318
937,1.138,1.1306,1.1343
938,1.1425,1.1325,1.1375
939,1.1418,1.132,1.1369
940,1.1382,1.1289,1.13355
941,1.1379,1.1266,1.13225
942,1.1372,1.1284,1.1328
943,1.1331,1.1221,1.1276
944,1.1339,1.1228,1.12835
945,1.1289,1.1238,1.12635
946,1.1267,1.1128,1.11975
947,1.115,1.1058,1.1104
948,1.1146,1.1084,1.1115
949,1.112,1.0885,1.10025
950,1.0937,1.0837,1.0887
951,1.0918,1.0825,1.08715
952,1.091,1.0793,1.08515
953,1.093,1.0836,1.0883
954,1.0912,1.0815,1.08635
955,1.0997,1.0874,1.09355
956,1.1016,1.0956,1.0986
957,1.0969,1.0812,1.08905
958,1.087,1.0764,1.0817
959,1.0942,1.0812,1.0877
960,1.1111,1.092,1.10155
961,1.113,1.105,1.109
962,1.1238,1.1058,1.1148
963,1.1236,1.1165,1.12005
964,1.1271,1.1156,1.12135
965,1.1323,1.1138,1.12305
966,1.131,1.1248,1.1279
967,1.1317,1.1161,1.1239
968,1.1301,1.114,1.12205
969,1.1345,1.1228,1.12865
970,1.1382,1.1238,1.131
971,1.1505,1.1386,1.14455
972,1.1528,1.1449,1.14885
973,1.1494,1.143,1.1462
974,1.1533,1.1462,1.14975
975,1.1501,1.144,1.14705
976,1.1596,1.1398,1.1497
977,1.1735,1.1572,1.16535
978,1.1723,1.1645,1.1684
979,1.1767,1.1664,1.17155
980,1.172,1.1554,1.1637
981,1.1721,1.1536,1.16285
982,1.1811,1.17,1.17555
983,1.1837,1.1762,1.17995
984,1.1859,1.1688,1.17735
985,1.1848,1.1705,1.17765
986,1.1813,1.1655,1.1734
987,1.1767,1.1585,1.1676
988,1.1745,1.1594,1.16695
989,1.1697,1.1569,1.1633
990,1.1682,1.1548,1.1615
991,1.173,1.1601,1.16655
992,1.1701,1.1621,1.1661
993,1.1827,1.1652,1.17395
994,1.1844,1.1758,1.1801
995,1.1855,1.1764,1.18095
996,1.1787,1.172,1.17535
997,1.1749,1.1658,1.17035
998,1.1721,1.166,1.16905
999,1.1758,1.1619,1.16885
1000,1.1656,1.1565,1.16105
1001,1.1617,1.1429,1.1523
1002,1.1511,1.143,1.14705
1003,1.1501,1.1414,1.14575
1004,1.1462,1.1389,1.14255
1005,1.1542,1.1409,1.14755
1006,1.1533,1.1469,1.1501
1007,1.1529,1.1447,1.1488
1008,1.166,1.1507,1.15835
1009,1.174,1.163,1.1685
1010,1.1802,1.1729,1.17655
1011,1.1846,1.1729,1.17875
1012,1.1959,1.1735,1.1847
1013,1.1978,1.1875,1.19265
1014,1.1972,1.1875,1.19235
1015,1.1941,1.1859,1.19
1016,1.1915,1.176,1.18375
1017,1.1818,1.1754,1.1786
1018,1.195,1.1773,1.18615
1019,1.1942,1.1888,1.1915
1020,1.2018,1.19,1.1959
1021,1.204,1.1939,1.19895
1022,1.2092,1.1944,1.2018
1023,1.2129,1.2066,1.20975
1024,1.216,1.203,1.2095
1025,1.2171,1.2065,1.2118
1026,1.2239,1.2153,1.2196
1027,1.2276,1.2187,1.22315
1028,1.2266,1.2154,1.221
1029,1.2233,1.2113,1.2173
1030,1.2307,1.2198,1.22525
1031,1.2325,1.2131,1.2228
1032,1.236,1.2299,1.23295
1033,1.2419,1.2298,1.23585
1034,1.2433,1.2359,1.2396
1035,1.2433,1.2343,1.2388
1036,1.245,1.2359,1.24045
1037,1.2427,1.2387,1.2407
1038,1.247,1.239,1.243
1039,1.2465,1.2438,1.24515
1040,1.2466,1.2429,1.24475
1041,1.251,1.2428,1.2469
1042,1.2563,1.2481,1.2522
1043,1.2649,1.2546,1.25975
1044,1.2475,1.2475,1.2475
1045,1.2627,1.2527,1.2577
1046,1.2697,1.2581,1.2639
1047,1.2813,1.2668,1.27405
1048,1.2744,1.2634,1.2689
1049,1.278,1.2562,1.2671
1050,1.2868,1.2705,1.27865
1051,1.2899,1.2737,1.2818
1052,1.2795,1.2711,1.2753
1053,1.2787,1.2632,1.27095
1054,1.267,1.257,1.262
1055,1.2608,1.2352,1.248
1056,1.2422,1.2335,1.23785
1057,1.2597,1.2348,1.24725
1058,1.2671,1.2552,1.26115
1059,1.275,1.2625,1.26875
1060,1.2774,1.2562,1.2668
1061,1.2613,1.2462,1.25375
1062,1.2653,1.2442,1.25475
1063,1.2662,1.2465,1.25635
1064,1.2527,1.236,1.24435
1065,1.2493,1.2352,1.24225
1066,1.2486,1.239,1.2438
1067,1.2597,1.2418,1.25075
1068,1.256,1.2492,1.2526
1069,1.2637,1.2523,1.258
1070,1.2725,1.2514,1.26195
1071,1.2765,1.2574,1.26695
1072,1.2787,1.2685,1.2736
1073,1.2837,1.265,1.27435
1074,1.2845,1.279,1.28175
1075,1.2895,1.2716,1.28055
1076,1.2786,1.272,1.2753
1077,1.2872,1.2759,1.28155
1078,1.293,1.2664,1.2797
1079,1.2735,1.2648,1.26915
1080,1.276,1.2495,1.26275
1081,1.2595,1.2452,1.25235
1082,1.2712,1.2526,1.2619
1083,1.2705,1.2476,1.25905
1084,1.2515,1.2385,1.245
1085,1.2505,1.2373,1.2439
1086,1.254,1.2425,1.24825
1087,1.2468,1.2197,1.23325
1088,1.2224,1.2056,1.214
1089,1.224,1.2137,1.21885
1090,1.2433,1.2177,1.2305
1091,1.2418,1.2339,1.23785
1092,1.2455,1.2278,1.23665
1093,1.2341,1.22,1.22705
1094,1.2349,1.2164,1.22565
1095,1.2385,1.2173,1.2279
1096,1.2316,1.2184,1.225
1097,1.2371,1.223,1.23005
1098,1.2287,1.2178,1.22325
1099,1.2431,1.2323,1.2377
1100,1.2407,1.2258,1.23325
1101,1.2401,1.2224,1.23125
1102,1.2368,1.2268,1.2318
1103,1.2366,1.2119,1.22425
1104,1.22,1.2098,1.2149
1105,1.2213,1.207,1.21415
1106,1.2168,1.2048,1.2108
1107,1.2229,1.2154,1.21915
1108,1.232,1.2166,1.2243
1109,1.2388,1.2256,1.2322
1110,1.2372,1.2103,1.22375
1111,1.2127,1.1985,1.2056
1112,1.2121,1.1984,1.20525
1113,1.2196,1.2052,1.2124
1114,1.2218,1.2065,1.21415
1115,1.2115,1.2066,1.20905
1116,1.2098,1.2054,1.2076
1117,1.2082,1.1906,1.1994
1118,1.1967,1.1868,1.19175
1119,1.1991,1.1893,1.1942
1120,1.2046,1.1926,1.1986
1121,1.2077,1.2002,1.20395
1122,1.2023,1.1845,1.1934
1123,1.1915,1.1817,1.1866
1124,1.1907,1.1779,1.1843
1125,1.1943,1.1796,1.18695
1126,1.1884,1.1762,1.1823
1127,1.1947,1.1835,1.1891
1128,1.1952,1.1823,1.18875
1129,1.1983,1.1807,1.1895
1130,1.201,1.1921,1.19655
1131,1.1999,1.1922,1.19605
1132,1.2118,1.1928,1.2023
1133,1.218,1.2098,1.2139
1134,1.2174,1.206,1.2117
1135,1.2148,1.1878,1.2013
1136,1.1892,1.1814,1.1853
1137,1.189,1.1788,1.1839
1138,1.1939,1.1836,1.18875
1139,1.1928,1.1775,1.18515
1140,1.1901,1.178,1.18405
1141,1.2059,1.188,1.19695
1142,1.2039,1.1932,1.19855
1143,1.2042,1.194,1.1991
1144,1.2019,1.1897,1.1958
1145,1.2068,1.1954,1.2011
1146,1.2022,1.1935,1.19785
1147,1.2126,1.1988,1.2057
1148,1.2142,1.208,1.2111
1149,1.2291,1.209,1.21905
1150,1.2294,1.2203,1.22485
1151,1.2242,1.2183,1.22125
1152,1.2264,1.2158,1.2211
1153,1.2306,1.2208,1.2257
1154,1.225,1.2171,1.22105
1155,1.2296,1.214,1.2218
1156,1.2337,1.2293,1.2315
1157,1.235,1.2248,1.2299
1158,1.2273,1.2038,1.21555
1159,1.2115,1.2027,1.2071
1160,1.2114,1.1967,1.20405
1161,1.2085,1.1956,1.20205
1162,1.2168,1.2032,1.21
1163,1.2167,1.1982,1.20745
1164,1.2068,1.1993,1.20305
1165,1.2144,1.1976,1.206
1166,1.2145,1.2078,1.21115
1167,1.2129,1.2067,1.2098
1168,1.2191,1.2067,1.2129
1169,1.2187,1.2043,1.2115
1170,1.2189,1.211,1.21495
1171,1.2227,1.2124,1.21755
1172,1.2191,1.2071,1.2131
1173,1.2205,1.2068,1.21365
1174,1.2207,1.2135,1.2171
1175,1.2326,1.2147,1.22365
1176,1.2334,1.227,1.2302
1177,1.2328,1.2266,1.2297
1178,1.2387,1.2276,1.23315
1179,1.2405,1.2342,1.23735
1180,1.242,1.2372,1.2396
1181,1.2434,1.2384,1.2409
1182,1.2412,1.2302,1.2357
1183,1.242,1.2321,1.23705
1184,1.2388,1.233,1.2359
1185,1.246,1.2328,1.2394
1186,1.246,1.2401,1.24305
1187,1.2451,1.2301,1.2376
1188,1.2349,1.2212,1.22805
1189,1.2292,1.2235,1.22635
1190,1.2265,1.2089,1.2177
1191,1.217,1.2091,1.21305
1192,1.2188,1.2037,1.21125
1193,1.2076,1.2002,1.2039
1194,1.2095,1.1993,1.2044
1195,1.2118,1.2003,1.20605
1196,1.2092,1.2026,1.2059
1197,1.2075,1.1996,1.20355
1198,1.2066,1.197,1.2018
1199,1.2072,1.2022,1.2047
1200,1.2282,1.2047,1.21645
1201,1.2289,1.2247,1.2268
1202,1.2318,1.2233,1.22755
1203,1.2247,1.2197,1.2222
1204,1.2304,1.2216,1.226
1205,1.2372,1.218,1.2276
1206,1.2381,1.2317,1.2349
1207,1.2385,1.2311,1.2348
1208,1.2364,1.2292,1.2328
1209,1.2378,1.2325,1.23515
1210,1.2378,1.2278,1.2328
1211,1.2315,1.2133,1.2224
1212,1.2166,1.2064,1.2115
1213,1.2115,1.2053,1.2084
1214,1.2115,1.2043,1.2079
1215,1.2134,1.2009,1.20715
1216,1.2068,1.1989,1.20285
1217,1.2192,1.2045,1.21185
1218,1.2218,1.2147,1.21825
1219,1.2199,1.2143,1.2171
1220,1.2193,1.2043,1.2118
1221,1.2077,1.2049,1.2063
1222,1.211,1.2056,1.2083
1223,1.219,1.2028,1.2109
1224,1.2206,1.216,1.2183
1225,1.2311,1.2199,1.2255
1226,1.2285,1.2224,1.22545
1227,1.2294,1.2227,1.22605
1228,1.2259,1.2135,1.2197
1229,1.2196,1.2123,1.21595
1230,1.2221,1.216,1.21905
1231,1.2183,1.2127,1.2155
1232,1.2345,1.2169,1.2257
1233,1.2333,1.2227,1.228
1234,1.2333,1.2255,1.2294
1235,1.2362,1.2238,1.23
1236,1.2314,1.2249,1.22815
1237,1.2347,1.2282,1.23145
1238,1.2339,1.229,1.23145
1239,1.2434,1.2315,1.23745
1240,1.2438,1.2387,1.24125
1241,1.2397,1.2259,1.2328
1242,1.2328,1.2264,1.2296
1243,1.2321,1.2249,1.2285
1244,1.2312,1.2273,1.22925
1245,1.2432,1.2284,1.2358
1246,1.2421,1.2374,1.23975
1247,1.2389,1.2289,1.2339
1248,1.2357,1.2227,1.2292
1249,1.2418,1.2322,1.237
1250,1.2503,1.238,1.24415
1251,1.2533,1.2464,1.24985
1252,1.2525,1.2454,1.24895
1253,1.2628,1.2501,1.25645
1254,1.2651,1.2574,1.26125
1255,1.2658,1.2598,1.2628
1256,1.2829,1.2712,1.27705
1257,1.2842,1.2726,1.2784
1258,1.2814,1.2696,1.2755
1259,1.2766,1.2631,1.26985
1260,1.2794,1.2707,1.27505
1261,1.2833,1.2717,1.2775
1262,1.2755,1.2665,1.271
1263,1.2829,1.2656,1.27425
1264,1.2898,1.279,1.2844
1265,1.2969,1.276,1.28645
1266,1.2987,1.2905,1.2946
1267,1.2939,1.2883,1.2911
1268,1.3006,1.2848,1.2927
1269,1.2912,1.2858,1.2885
1270,1.2989,1.2872,1.29305
1271,1.2999,1.2915,1.2957
1272,1.2997,1.2917,1.2957
1273,1.3045,1.2955,1.3
1274,1.3072,1.2944,1.3008
1275,1.3068,1.2938,1.3003
1276,1.3053,1.3011,1.3032
1277,1.3108,1.2975,1.30415
1278,1.318,1.308,1.313
1279,1.3245,1.3163,1.3204
1280,1.3327,1.3188,1.32575
1281,1.3305,1.3229,1.3267
1282,1.3336,1.3231,1.32835
1283,1.3337,1.3276,1.33065
1284,1.3385,1.3236,1.33105
1285,1.3461,1.3256,1.33585
1286,1.3455,1.339,1.34225
1287,1.347,1.339,1.343
1288,1.3433,1.3196,1.33145
1289,1.3361,1.3255,1.3308
1290,1.3318,1.3139,1.32285
1291,1.3325,1.3191,1.3258
1292,1.3338,1.3262,1.33
1293,1.3441,1.3262,1.33515
1294,1.3429,1.3203,1.3316
1295,1.3317,1.3227,1.3272
1296,1.341,1.3298,1.3354
1297,1.3409,1.3353,1.3381
1298,1.3405,1.3344,1.33745
1299,1.3518,1.3381,1.34495
1300,1.3548,1.3485,1.35165
1301,1.364,1.3515,1.35775
1302,1.3644,1.3591,1.36175
1303,1.3647,1.3566,1.36065
1304,1.367,1.3574,1.3622
1305,1.3661,1.3513,1.3587
1306,1.3581,1.3381,1.3481
1307,1.3497,1.325,1.33735
1308,1.3304,1.3218,1.3261
1309,1.3283,1.3155,1.3219
1310,1.3251,1.3025,1.3138
1311,1.3118,1.3048,1.3083
1312,1.3174,1.3069,1.31215
1313,1.3293,1.3083,1.3188
1314,1.3268,1.3191,1.32295
1315,1.3221,1.3057,1.3139
1316,1.3128,1.3064,1.3096
1317,1.3076,1.2995,1.30355
1318,1.3119,1.2964,1.30415
1319,1.3024,1.2922,1.2973
1320,1.3068,1.2933,1.30005
1321,1.3097,1.3029,1.3063
1322,1.3076,1.2944,1.301
1323,1.3109,1.2967,1.3038
1324,1.3125,1.301,1.30675
1325,1.308,1.2985,1.30325
1326,1.3059,1.2975,1.3017
1327,1.3066,1.3001,1.30335
1328,1.3094,1.3009,1.30515
1329,1.3038,1.294,1.2989
1330,1.3043,1.2863,1.2953
1331,1.2875,1.2732,1.28035
1332,1.2798,1.2733,1.27655
1333,1.2815,1.2739,1.2777
1334,1.2906,1.2739,1.28225
1335,1.2897,1.2846,1.28715
1336,1.299,1.2866,1.2928
1337,2.028,2.0052,2.0166
1338,2.0342,2.0215,2.02785
1339,2.04,2.0285,2.03425
1340,2.0412,2.0276,2.0344
1341,2.033,2.0256,2.0293
1342,2.03,2.0205,2.02525
1343,2.0337,2.0245,2.0291
1344,2.032,2.0263,2.02915
1345,2.0315,2.0237,2.0276
1346,2.0223,2.0112,2.01675
1347,2.0145,2.0075,2.011
1348,2.014,2.0075,2.01075
1349,2.0127,2.0086,2.01065
1350,2.0186,2.0075,2.01305
1351,2.019,2.0048,2.0119
1352,2.007,2.0001,2.00355
1353,2.0095,1.999,2.00425
1354,2.0055,1.9995,2.0025
1355,2.003,1.9869,1.99495
1356,1.989,1.9738,1.9814
1357,1.9825,1.9667,1.9746
1358,1.9779,1.9665,1.9722
1359,1.98,1.969,1.9745
1360,1.9947,1.9715,1.9831
1361,1.994,1.9751,1.98455
1362,1.983,1.9755,1.97925
1363,1.9915,1.9785,1.985
1364,1.9967,1.985,1.99085
1365,1.996,1.9832,1.9896
1366,1.9879,1.979,1.98345
1367,1.9915,1.9777,1.9846
1368,1.9861,1.9765,1.9813
1369,1.987,1.979,1.983
1370,1.9955,1.9837,1.9896
1371,1.99,1.9811,1.98555
1372,1.989,1.9845,1.98675
1373,2.0081,1.987,1.99755
1374,2.028,2.0052,2.0166
1375,2.0342,2.0215,2.02785
1376,2.04,2.0285,2.03425
1377,2.0412,2.0276,2.0344
1378,2.033,2.0256,2.0293
1379,2.03,2.0205,2.02525
1380,2.0337,2.0245,2.0291
1381,2.032,2.0263,2.02915
1382,2.0315,2.0237,2.0276
1383,2.0223,2.0112,2.01675
1384,2.0145,2.0075,2.011
1385,2.014,2.0075,2.01075
1386,2.0127,2.0086,2.01065
1387,2.0186,2.0075,2.01305
1388,2.019,2.0048,2.0119
1389,2.007,2.0001,2.00355
1390,2.0095,1.999,2.00425
1391,2.0055,1.9995,2.0025
1392,2.003,1.9869,1.99495
1393,1.989,1.9738,1.9814
1394,1.9825,1.9667,1.9746
1395,1.9779,1.9665,1.9722
1396,1.98,1.969,1.9745
1397,1.9947,1.9715,1.9831
1398,1.994,1.9751,1.98455
1399,1.983,1.9755,1.97925
1400,1.9915,1.9785,1.985
1401,1.9967,1.985,1.99085
1402,1.996,1.9832,1.9896
1403,1.9879,1.979,1.98345
1404,1.9915,1.9777,1.9846
1405,1.9861,1.9765,1.9813
1406,1.987,1.979,1.983
1407,1.9955,1.9837,1.9896
1408,1.99,1.9811,1.98555
1409,1.989,1.9845,1.98675
1410,2.0081,1.987,1.99755
1411,2.009,2.0011,2.00505
1412,2.004,1.9888,1.9964
1413,1.9925,1.9725,1.9825
1414,1.9745,1.939,1.95675
1415,1.987,1.9645,1.97575
1416,1.9767,1.9625,1.9696
1417,1.9795,1.9612,1.97035
1418,1.968,1.9591,1.96355
1419,1.967,1.956,1.9615
1420,1.9625,1.9528,1.95765
1421,1.9632,1.9522,1.9577
1422,1.9698,1.9595,1.96465
1423,1.9685,1.9599,1.9642
1424,1.973,1.9615,1.96725
1425,1.9683,1.9592,1.96375
1426,1.9712,1.964,1.9676
1427,1.974,1.9645,1.96925
1428,1.9731,1.9658,1.96945
1429,1.9745,1.9685,1.9715
1430,1.9735,1.9632,1.96835
1431,1.963,1.9579,1.96045
1432,1.9732,1.96,1.9666
1433,1.9773,1.9674,1.97235
1434,1.979,1.9633,1.97115
1435,1.9699,1.9598,1.96485
1436,1.96,1.9477,1.95385
1437,1.9624,1.9512,1.9568
1438,1.963,1.953,1.958
1439,1.9604,1.95,1.9552
1440,1.9756,1.9516,1.9636
1441,1.971,1.9595,1.96525
1442,1.9645,1.9567,1.9606
1443,1.9615,1.9537,1.9576
1444,1.9627,1.9535,1.9581
1445,1.9646,1.9564,1.9605
1446,1.96,1.952,1.956
1447,1.9595,1.9513,1.9554
1448,1.962,1.951,1.9565
1449,1.967,1.9522,1.9596
1450,1.9525,1.9426,1.94755
1451,1.949,1.936,1.9425
1452,1.9425,1.9358,1.93915
1453,1.9397,1.9366,1.93815
1454,1.9449,1.9365,1.9407
1455,1.9395,1.9163,1.9279
1456,1.925,1.9175,1.92125
1457,1.9249,1.906,1.91545
1458,1.9136,1.903,1.9083
1459,1.9171,1.9071,1.9121
1460,1.9172,1.9033,1.91025
1461,1.9106,1.8886,1.8996
1462,1.897,1.8845,1.89075
1463,1.9011,1.8905,1.8958
1464,1.9045,1.8919,1.8982
1465,1.908,1.8945,1.90125
1466,1.9128,1.905,1.9089
1467,1.9107,1.8992,1.90495
1468,1.9199,1.898,1.90895
1469,1.919,1.9122,1.9156
1470,1.9105,1.9024,1.90645
1471,1.903,1.889,1.896
1472,1.896,1.8905,1.89325
1473,1.9002,1.8845,1.89235
1474,1.9074,1.8955,1.90145
1475,1.9155,1.9017,1.9086
1476,1.9126,1.903,1.9078
1477,1.913,1.898,1.9055
1478,1.934,1.911,1.9225
1479,1.9335,1.924,1.92875
1480,1.941,1.9245,1.93275
1481,1.9375,1.928,1.93275
1482,1.938,1.9283,1.93315
1483,1.9504,1.9297,1.94005
1484,1.949,1.9413,1.94515
1485,1.96,1.945,1.9525
1486,1.9627,1.953,1.95785
1487,1.9702,1.9513,1.96075
1488,1.957,1.946,1.9515
1489,1.956,1.949,1.9525
1490,1.9626,1.952,1.9573
1491,1.9655,1.9575,1.9615
1492,1.9605,1.95,1.95525
1493,1.9657,1.9485,1.9571
1494,1.9695,1.9576,1.96355
1495,1.962,1.9536,1.9578
1496,1.9545,1.9431,1.9488
1497,1.9475,1.9345,1.941
1498,1.9529,1.934,1.94345
1499,1.9396,1.9295,1.93455
1500,1.9468,1.9355,1.94115
1501,1.947,1.9399,1.94345
1502,1.9536,1.9415,1.94755
1503,1.9602,1.9505,1.95535
1504,1.9545,1.948,1.95125
1505,1.9521,1.946,1.94905
1506,1.9572,1.9505,1.95385
1507,1.9595,1.9495,1.9545
1508,1.9527,1.9458,1.94925
1509,1.9549,1.9475,1.9512
1510,1.9565,1.9492,1.95285
1511,1.9525,1.9392,1.94585
1512,1.9425,1.9329,1.9377
1513,1.939,1.9317,1.93535
1514,1.94,1.934,1.937
1515,1.9365,1.923,1.92975
1516,1.926,1.9193,1.92265
1517,1.9333,1.92,1.92665
1518,1.9381,1.931,1.93455
1519,1.9375,1.931,1.93425
1520,1.9428,1.932,1.9374
1521,1.945,1.938,1.9415
1522,1.944,1.9316,1.9378
1523,1.9335,1.9225,1.928
1524,1.9294,1.922,1.9257
1525,1.9285,1.914,1.92125
1526,1.919,1.9113,1.91515
1527,1.918,1.8997,1.90885
1528,1.91,1.9014,1.9057
1529,1.9112,1.905,1.9081
1530,1.909,1.8987,1.90385
1531,1.9034,1.8963,1.89985
1532,1.9097,1.9005,1.9051
1533,1.914,1.9023,1.90815
1534,1.9068,1.9001,1.90345
1535,1.914,1.9055,1.90975
1536,1.9175,1.9065,1.912
1537,1.9176,1.9117,1.91465
1538,1.9185,1.9062,1.91235
1539,1.9075,1.9009,1.9042
1540,1.9035,1.8949,1.8992
1541,1.9004,1.891,1.8957
1542,1.9051,1.8995,1.9023
1543,1.9072,1.8975,1.90235
1544,1.9045,1.8986,1.90155
1545,1.902,1.8914,1.8967
1546,1.894,1.887,1.8905
1547,1.897,1.8838,1.8904
1548,1.9018,1.8875,1.89465
1549,1.904,1.8965,1.90025
1550,1.899,1.885,1.892
1551,1.8895,1.8688,1.87915
1552,1.8766,1.8635,1.87005
1553,1.874,1.864,1.869
1554,1.8725,1.8565,1.8645
1555,1.8691,1.855,1.86205
1556,1.8705,1.8585,1.8645
1557,1.8735,1.8565,1.865
1558,1.87,1.8535,1.86175
1559,1.8575,1.8512,1.85435
1560,1.8565,1.8476,1.85205
1561,1.852,1.844,1.848
1562,1.8593,1.846,1.85265
1563,1.904,1.8573,1.88065
1564,1.883,1.871,1.877
1565,1.8833,1.873,1.87815
1566,1.8885,1.8782,1.88335
1567,1.8863,1.878,1.88215
1568,1.885,1.875,1.88
1569,1.8855,1.878,1.88175
1570,1.8785,1.873,1.87575
1571,1.878,1.8716,1.8748
1572,1.8786,1.8679,1.87325
1573,1.874,1.8666,1.8703
1574,1.871,1.867,1.869
1575,1.8745,1.866,1.87025
1576,1.8765,1.868,1.87225
1577,1.868,1.8612,1.8646
1578,1.866,1.8529,1.85945
1579,1.856,1.8459,1.85095
1580,1.8556,1.8475,1.85155
1581,1.8575,1.8326,1.84505
1582,1.8445,1.8381,1.8413
1583,1.849,1.8349,1.84195
1584,1.842,1.8349,1.83845
1585,1.84,1.8345,1.83725
1586,1.8385,1.8248,1.83165
1587,1.8321,1.8228,1.82745
1588,1.8444,1.8285,1.83645
1589,1.853,1.839,1.846
1590,1.85,1.838,1.844
1591,1.8614,1.847,1.8542
1592,1.8665,1.8555,1.861
1593,1.88,1.8575,1.86875
1594,1.873,1.8559,1.86445
1595,1.8665,1.8576,1.86205
1596,1.869,1.8517,1.86035
1597,1.8674,1.852,1.8597
1598,1.8705,1.8598,1.86515
1599,1.8665,1.8579,1.8622
1600,1.8615,1.8549,1.8582
1601,1.863,1.8554,1.8592
1602,1.86,1.8516,1.8558
1603,1.8575,1.8482,1.85285
1604,1.8522,1.8463,1.84925
1605,1.853,1.8416,1.8473
1606,1.8485,1.8411,1.8448
1607,1.846,1.8385,1.84225
1608,1.8455,1.8375,1.8415
1609,1.8525,1.839,1.84575
1610,1.858,1.8505,1.85425
1611,1.8658,1.8555,1.86065
1612,1.8737,1.857,1.86535
1613,1.879,1.8701,1.87455
1614,1.8932,1.8755,1.88435
1615,1.8905,1.8787,1.8846
1616,1.892,1.877,1.8845
1617,1.8975,1.8856,1.89155
1618,1.8915,1.8822,1.88685
1619,1.8865,1.875,1.88075
1620,1.884,1.8753,1.87965
1621,1.882,1.8715,1.87675
1622,1.8901,1.8755,1.8828
1623,1.9,1.8905,1.89525
1624,1.9015,1.8924,1.89695
1625,1.8965,1.888,1.89225
1626,1.9095,1.895,1.90225
1627,1.917,1.906,1.9115
1628,1.926,1.9145,1.92025
1629,1.9235,1.9235,1.9235
1630,1.9325,1.9235,1.928
1631,1.934,1.9273,1.93065
1632,1.932,1.9247,1.92835
1633,1.94,1.928,1.934
1634,1.9398,1.9398,1.9398
1635,1.9515,1.937,1.94425
1636,1.957,1.9269,1.94195
1637,1.952,1.9265,1.93925
1638,1.9595,1.9467,1.9531
1639,1.959,1.9468,1.9529
1640,1.9475,1.9385,1.943
1641,1.9465,1.9379,1.9422
1642,1.9554,1.9465,1.95095
1643,1.958,1.9468,1.9524
1644,1.953,1.941,1.947
1645,1.9445,1.9373,1.9409
1646,1.945,1.929,1.937
1647,1.9465,1.935,1.94075
1648,1.9505,1.9339,1.9422
1649,1.9396,1.9271,1.93335
1650,1.945,1.937,1.941
1651,1.937,1.9216,1.9293
1652,1.924,1.9118,1.9179
1653,1.9315,1.9199,1.9257
1654,1.926,1.9177,1.92185
1655,1.928,1.9145,1.92125
1656,1.9365,1.9255,1.931
1657,1.9445,1.936,1.94025
1658,1.942,1.9318,1.9369
1659,1.9441,1.934,1.93905
1660,1.9385,1.9284,1.93345
